Date,House_Index,House_Index_pct_change,CPI_pct_change,Poverty_Rate_pct_change,Median_Household_Income_pct_change,Population_pct_change,Interest_Rate_pct_change,Mortgage_Rate_pct_change,GDP_pct_change,Unemployment_Rate,House_Index_pct_change_lag1,House_Index_pct_change_lag2,House_Index_pct_change_lag3,House_Index_pct_change_lag4,House_Index_pct_change_lag5,House_Index_pct_change_lag6,House_Index_pct_change_lag7,House_Index_pct_change_lag8,CPI_pct_change_lag1,CPI_pct_change_lag2,CPI_pct_change_lag3,CPI_pct_change_lag4,CPI_pct_change_lag5,CPI_pct_change_lag6,CPI_pct_change_lag7,CPI_pct_change_lag8,Poverty_Rate_pct_change_lag1,Poverty_Rate_pct_change_lag2,Poverty_Rate_pct_change_lag3,Poverty_Rate_pct_change_lag4,Poverty_Rate_pct_change_lag5,Poverty_Rate_pct_change_lag6,Poverty_Rate_pct_change_lag7,Poverty_Rate_pct_change_lag8,Median_Household_Income_pct_change_lag1,Median_Household_Income_pct_change_lag2,Median_Household_Income_pct_change_lag3,Median_Household_Income_pct_change_lag4,Median_Household_Income_pct_change_lag5,Median_Household_Income_pct_change_lag6,Median_Household_Income_pct_change_lag7,Median_Household_Income_pct_change_lag8,Population_pct_change_lag1,Population_pct_change_lag2,Population_pct_change_lag3,Population_pct_change_lag4,Population_pct_change_lag5,Population_pct_change_lag6,Population_pct_change_lag7,Population_pct_change_lag8,Interest_Rate_pct_change_lag1,Interest_Rate_pct_change_lag2,Interest_Rate_pct_change_lag3,Interest_Rate_pct_change_lag4,Interest_Rate_pct_change_lag5,Interest_Rate_pct_change_lag6,Interest_Rate_pct_change_lag7,Interest_Rate_pct_change_lag8,Mortgage_Rate_pct_change_lag1,Mortgage_Rate_pct_change_lag2,Mortgage_Rate_pct_change_lag3,Mortgage_Rate_pct_change_lag4,Mortgage_Rate_pct_change_lag5,Mortgage_Rate_pct_change_lag6,Mortgage_Rate_pct_change_lag7,Mortgage_Rate_pct_change_lag8,GDP_pct_change_lag1,GDP_pct_change_lag2,GDP_pct_change_lag3,GDP_pct_change_lag4,GDP_pct_change_lag5,GDP_pct_change_lag6,GDP_pct_change_lag7,GDP_pct_change_lag8,Unemployment_Rate_lag1,Unemployment_Rate_lag2,Unemployment_Rate_lag3,Unemployment_Rate_lag4,Unemployment_Rate_lag5,Unemployment_Rate_lag6,Unemployment_Rate_lag7,Unemployment_Rate_lag8,time_trend,dummy_crisis_2008_period,dummy_covid_2020_period
2008-10-01,225.39,-0.0185927022555082,-0.0117858796599655,0.02,-0.0102369604618379,0.0045698293917963,-0.5174129353233831,-0.0351696234049173,-0.0195174185863089,5.8,-0.0510309491343332,-0.0630299276007589,-0.0278154170430592,-0.0231275508328124,-0.0220424307802948,-0.0071757523829923,-0.0065259797836495,0.0073240443015363,0.0240606246323356,0.0133847416212198,0.0100414846561718,0.005506496376578,0.0089280737286088,0.0197772630162813,0.0021409921671018,-0.0035477767265846,0.0204081632653061,0.0208333333333332,0.0095602294455066,0.0096525096525097,0.0097465886939571,0.0098425196850393,0.0079365079365079,0.008,-0.0101332270175088,-0.0100315747927903,0.013432885570481,0.0136157848503277,0.013803733516013,0.0139969435954432,0.0052370644508064,0.0052646356872103,0.0030262265664204,0.0030354124121021,0.0030446541932309,0.0030539524222792,0.0022647023494641,0.0022698428679401,0.0022750067758448,0.0022801942331756,-0.1184210526315789,-0.4213197969543147,-0.1722689075630251,-0.0950570342205323,0.0019047619047618,0.0,0.0,0.0019083969465647,0.085931558935361,0.0277005904828067,-0.0967843137254902,-0.0477968633308439,0.0833333333333334,-0.0060313630880579,-0.0220212347620919,-0.0598890942698706,0.0022399212791917,0.0108226014851353,-0.0005789987372118,0.0103638964174759,0.0112508038768284,0.013114489093746,0.0125424870864898,0.0122112259761726,5.5,4.0,4.4,4.1,4.6,3.9,4.8,4.5,74,1,0
2009-01-01,225.58,0.0008429832734373,-0.0194058880735567,0.0196078431372548,-0.01034283970294,0.0045490410503001,-0.845360824742268,-0.1858870967741936,-0.0121374906396808,7.2,-0.0185927022555082,-0.0510309491343332,-0.0630299276007589,-0.0278154170430592,-0.0231275508328124,-0.0220424307802948,-0.0071757523829923,-0.0065259797836495,-0.0117858796599655,0.0240606246323356,0.0133847416212198,0.0100414846561718,0.005506496376578,0.0089280737286088,0.0197772630162813,0.0021409921671018,0.02,0.0204081632653061,0.0208333333333332,0.0095602294455066,0.0096525096525097,0.0097465886939571,0.0098425196850393,0.0079365079365079,-0.0102369604618379,-0.0101332270175088,-0.0100315747927903,0.013432885570481,0.0136157848503277,0.013803733516013,0.0139969435954432,0.0052370644508064,0.0045698293917963,0.0030262265664204,0.0030354124121021,0.0030446541932309,0.0030539524222792,0.0022647023494641,0.0022698428679401,0.0022750067758448,-0.5174129353233831,-0.1184210526315789,-0.4213197969543147,-0.1722689075630251,-0.0950570342205323,0.0019047619047618,0.0,0.0,-0.0351696234049173,0.085931558935361,0.0277005904828067,-0.0967843137254902,-0.0477968633308439,0.0833333333333334,-0.0060313630880579,-0.0220212347620919,-0.0195174185863089,0.0022399212791917,0.0108226014851353,-0.0005789987372118,0.0103638964174759,0.0112508038768284,0.013114489093746,0.0125424870864898,5.8,5.5,4.0,4.4,4.1,4.6,3.9,4.8,75,1,0
2009-04-01,218.12,-0.0330703076513875,0.005754406527521,0.0139860139860139,0.0141858552631579,0.0045284409863595,0.0,-0.0470529965329369,-0.0034416421094121,7.0,0.0008429832734373,-0.0185927022555082,-0.0510309491343332,-0.0630299276007589,-0.0278154170430592,-0.0231275508328124,-0.0220424307802948,-0.0071757523829923,-0.0194058880735567,-0.0117858796599655,0.0240606246323356,0.0133847416212198,0.0100414846561718,0.005506496376578,0.0089280737286088,0.0197772630162813,0.0196078431372548,0.02,0.0204081632653061,0.0208333333333332,0.0095602294455066,0.0096525096525097,0.0097465886939571,0.0098425196850393,-0.01034283970294,-0.0102369604618379,-0.0101332270175088,-0.0100315747927903,0.013432885570481,0.0136157848503277,0.013803733516013,0.0139969435954432,0.0045490410503001,0.0045698293917963,0.0030262265664204,0.0030354124121021,0.0030446541932309,0.0030539524222792,0.0022647023494641,0.0022698428679401,-0.845360824742268,-0.5174129353233831,-0.1184210526315789,-0.4213197969543147,-0.1722689075630251,-0.0950570342205323,0.0019047619047618,0.0,-0.1858870967741936,-0.0351696234049173,0.085931558935361,0.0277005904828067,-0.0967843137254902,-0.0477968633308439,0.0833333333333334,-0.0060313630880579,-0.0121374906396808,-0.0195174185863089,0.0022399212791917,0.0108226014851353,-0.0005789987372118,0.0103638964174759,0.0112508038768284,0.013114489093746,7.2,5.8,5.5,4.0,4.4,4.1,4.6,3.9,76,1,0
2009-07-01,213.24,-0.022373005684944,0.013345644344741,0.0137931034482758,0.0139874315832151,0.0045080266536932,0.0666666666666666,0.0856548856548855,0.0047037681601218,8.3,-0.0330703076513875,0.0008429832734373,-0.0185927022555082,-0.0510309491343332,-0.0630299276007589,-0.0278154170430592,-0.0231275508328124,-0.0220424307802948,0.005754406527521,-0.0194058880735567,-0.0117858796599655,0.0240606246323356,0.0133847416212198,0.0100414846561718,0.005506496376578,0.0089280737286088,0.0139860139860139,0.0196078431372548,0.02,0.0204081632653061,0.0208333333333332,0.0095602294455066,0.0096525096525097,0.0097465886939571,0.0141858552631579,-0.01034283970294,-0.0102369604618379,-0.0101332270175088,-0.0100315747927903,0.013432885570481,0.0136157848503277,0.013803733516013,0.0045284409863595,0.0045490410503001,0.0045698293917963,0.0030262265664204,0.0030354124121021,0.0030446541932309,0.0030539524222792,0.0022647023494641,0.0,-0.845360824742268,-0.5174129353233831,-0.1184210526315789,-0.4213197969543147,-0.1722689075630251,-0.0950570342205323,0.0019047619047618,-0.0470529965329369,-0.1858870967741936,-0.0351696234049173,0.085931558935361,0.0277005904828067,-0.0967843137254902,-0.0477968633308439,0.0833333333333334,-0.0034416421094121,-0.0121374906396808,-0.0195174185863089,0.0022399212791917,0.0108226014851353,-0.0005789987372118,0.0103638964174759,0.0112508038768284,7.0,7.2,5.8,5.5,4.0,4.4,4.1,4.6,77,1,0
2009-10-01,213.92,0.0031888951416243,0.0034190831726261,0.0136054421768707,0.0137944822071172,0.0092441147129938,-0.25,-0.0517043278437381,0.014005720304173,8.5,-0.022373005684944,-0.0330703076513875,0.0008429832734373,-0.0185927022555082,-0.0510309491343332,-0.0630299276007589,-0.0278154170430592,-0.0231275508328124,0.013345644344741,0.005754406527521,-0.0194058880735567,-0.0117858796599655,0.0240606246323356,0.0133847416212198,0.0100414846561718,0.005506496376578,0.0137931034482758,0.0139860139860139,0.0196078431372548,0.02,0.0204081632653061,0.0208333333333332,0.0095602294455066,0.0096525096525097,0.0139874315832151,0.0141858552631579,-0.01034283970294,-0.0102369604618379,-0.0101332270175088,-0.0100315747927903,0.013432885570481,0.0136157848503277,0.0045080266536932,0.0045284409863595,0.0045490410503001,0.0045698293917963,0.0030262265664204,0.0030354124121021,0.0030446541932309,0.0030539524222792,0.0666666666666666,0.0,-0.845360824742268,-0.5174129353233831,-0.1184210526315789,-0.4213197969543147,-0.1722689075630251,-0.0950570342205323,0.0856548856548855,-0.0470529965329369,-0.1858870967741936,-0.0351696234049173,0.085931558935361,0.0277005904828067,-0.0967843137254902,-0.0477968633308439,0.0047037681601218,-0.0034416421094121,-0.0121374906396808,-0.0195174185863089,0.0022399212791917,0.0108226014851353,-0.0005789987372118,0.0103638964174759,8.3,7.0,7.2,5.8,5.5,4.0,4.4,4.1,78,1,0
2010-01-01,211.72,-0.0102842183994016,0.002569900862658,0.0134228187919462,0.0136067836718596,0.0091594437641311,-0.0833333333333332,0.015751211631664,0.0077372925680261,8.9,0.0031888951416243,-0.022373005684944,-0.0330703076513875,0.0008429832734373,-0.0185927022555082,-0.0510309491343332,-0.0630299276007589,-0.0278154170430592,0.0034190831726261,0.013345644344741,0.005754406527521,-0.0194058880735567,-0.0117858796599655,0.0240606246323356,0.0133847416212198,0.0100414846561718,0.0136054421768707,0.0137931034482758,0.0139860139860139,0.0196078431372548,0.02,0.0204081632653061,0.0208333333333332,0.0095602294455066,0.0137944822071172,0.0139874315832151,0.0141858552631579,-0.01034283970294,-0.0102369604618379,-0.0101332270175088,-0.0100315747927903,0.013432885570481,0.0092441147129938,0.0045080266536932,0.0045284409863595,0.0045490410503001,0.0045698293917963,0.0030262265664204,0.0030354124121021,0.0030446541932309,-0.25,0.0666666666666666,0.0,-0.845360824742268,-0.5174129353233831,-0.1184210526315789,-0.4213197969543147,-0.1722689075630251,-0.0517043278437381,0.0856548856548855,-0.0470529965329369,-0.1858870967741936,-0.0351696234049173,0.085931558935361,0.0277005904828067,-0.0967843137254902,0.014005720304173,0.0047037681601218,-0.0034416421094121,-0.0121374906396808,-0.0195174185863089,0.0022399212791917,0.0108226014851353,-0.0005789987372118,8.5,8.3,7.0,7.2,5.8,5.5,4.0,4.4,79,0,0
2010-04-01,211.96,0.0011335726431136,0.0048979950756242,-0.0016556291390729,-0.0146887159533073,0.0090763098147965,0.8181818181818183,0.0135188866799205,0.0146013338652357,7.9,-0.0102842183994016,0.0031888951416243,-0.022373005684944,-0.0330703076513875,0.0008429832734373,-0.0185927022555082,-0.0510309491343332,-0.0630299276007589,0.002569900862658,0.0034190831726261,0.013345644344741,0.005754406527521,-0.0194058880735567,-0.0117858796599655,0.0240606246323356,0.0133847416212198,0.0134228187919462,0.0136054421768707,0.0137931034482758,0.0139860139860139,0.0196078431372548,0.02,0.0204081632653061,0.0208333333333332,0.0136067836718596,0.0137944822071172,0.0139874315832151,0.0141858552631579,-0.01034283970294,-0.0102369604618379,-0.0101332270175088,-0.0100315747927903,0.0091594437641311,0.0092441147129938,0.0045080266536932,0.0045284409863595,0.0045490410503001,0.0045698293917963,0.0030262265664204,0.0030354124121021,-0.0833333333333332,-0.25,0.0666666666666666,0.0,-0.845360824742268,-0.5174129353233831,-0.1184210526315789,-0.4213197969543147,0.015751211631664,-0.0517043278437381,0.0856548856548855,-0.0470529965329369,-0.1858870967741936,-0.0351696234049173,0.085931558935361,0.0277005904828067,0.0077372925680261,0.014005720304173,0.0047037681601218,-0.0034416421094121,-0.0121374906396808,-0.0195174185863089,0.0022399212791917,0.0108226014851353,8.9,8.5,8.3,7.0,7.2,5.8,5.5,4.0,80,0,0
2010-07-01,214.66,0.0127382525004717,-0.000533790701541,-0.001658374792703,-0.0149076907888241,0.0089946713905733,-0.1,-0.1047469595919969,0.0107751615750211,8.6,0.0011335726431136,-0.0102842183994016,0.0031888951416243,-0.022373005684944,-0.0330703076513875,0.0008429832734373,-0.0185927022555082,-0.0510309491343332,0.0048979950756242,0.002569900862658,0.0034190831726261,0.013345644344741,0.005754406527521,-0.0194058880735567,-0.0117858796599655,0.0240606246323356,-0.0016556291390729,0.0134228187919462,0.0136054421768707,0.0137931034482758,0.0139860139860139,0.0196078431372548,0.02,0.0204081632653061,-0.0146887159533073,0.0136067836718596,0.0137944822071172,0.0139874315832151,0.0141858552631579,-0.01034283970294,-0.0102369604618379,-0.0101332270175088,0.0090763098147965,0.0091594437641311,0.0092441147129938,0.0045080266536932,0.0045284409863595,0.0045490410503001,0.0045698293917963,0.0030262265664204,0.8181818181818183,-0.0833333333333332,-0.25,0.0666666666666666,0.0,-0.845360824742268,-0.5174129353233831,-0.1184210526315789,0.0135188866799205,0.015751211631664,-0.0517043278437381,0.0856548856548855,-0.0470529965329369,-0.1858870967741936,-0.0351696234049173,0.085931558935361,0.0146013338652357,0.0077372925680261,0.014005720304173,0.0047037681601218,-0.0034416421094121,-0.0121374906396808,-0.0195174185863089,0.0022399212791917,7.9,8.9,8.5,8.3,7.0,7.2,5.8,5.5,81,0,0
2010-10-01,214.15,-0.0023758501816826,0.009366025775723,-0.0016611295681063,-0.0151332932451393,0.0046233464401301,0.0555555555555555,-0.0742769500438212,0.0110864718652385,8.2,0.0127382525004717,0.0011335726431136,-0.0102842183994016,0.0031888951416243,-0.022373005684944,-0.0330703076513875,0.0008429832734373,-0.0185927022555082,-0.000533790701541,0.0048979950756242,0.002569900862658,0.0034190831726261,0.013345644344741,0.005754406527521,-0.0194058880735567,-0.0117858796599655,-0.001658374792703,-0.0016556291390729,0.0134228187919462,0.0136054421768707,0.0137931034482758,0.0139860139860139,0.0196078431372548,0.02,-0.0149076907888241,-0.0146887159533073,0.0136067836718596,0.0137944822071172,0.0139874315832151,0.0141858552631579,-0.01034283970294,-0.0102369604618379,0.0089946713905733,0.0090763098147965,0.0091594437641311,0.0092441147129938,0.0045080266536932,0.0045284409863595,0.0045490410503001,0.0045698293917963,-0.1,0.8181818181818183,-0.0833333333333332,-0.25,0.0666666666666666,0.0,-0.845360824742268,-0.5174129353233831,-0.1047469595919969,0.0135188866799205,0.015751211631664,-0.0517043278437381,0.0856548856548855,-0.0470529965329369,-0.1858870967741936,-0.0351696234049173,0.0107751615750211,0.0146013338652357,0.0077372925680261,0.014005720304173,0.0047037681601218,-0.0034416421094121,-0.0121374906396808,-0.0195174185863089,8.6,7.9,8.9,8.5,8.3,7.0,7.2,5.8,82,0,0
2011-01-01,209.44,-0.0219939294886761,0.0095350032419445,-0.0016638935108153,-0.0153658288389132,0.004602069478589,-0.1052631578947368,0.1254437869822486,0.0027417009885513,8.6,-0.0023758501816826,0.0127382525004717,0.0011335726431136,-0.0102842183994016,0.0031888951416243,-0.022373005684944,-0.0330703076513875,0.0008429832734373,0.009366025775723,-0.000533790701541,0.0048979950756242,0.002569900862658,0.0034190831726261,0.013345644344741,0.005754406527521,-0.0194058880735567,-0.0016611295681063,-0.001658374792703,-0.0016556291390729,0.0134228187919462,0.0136054421768707,0.0137931034482758,0.0139860139860139,0.0196078431372548,-0.0151332932451393,-0.0149076907888241,-0.0146887159533073,0.0136067836718596,0.0137944822071172,0.0139874315832151,0.0141858552631579,-0.01034283970294,0.0046233464401301,0.0089946713905733,0.0090763098147965,0.0091594437641311,0.0092441147129938,0.0045080266536932,0.0045284409863595,0.0045490410503001,0.0555555555555555,-0.1,0.8181818181818183,-0.0833333333333332,-0.25,0.0666666666666666,0.0,-0.845360824742268,-0.0742769500438212,-0.1047469595919969,0.0135188866799205,0.015751211631664,-0.0517043278437381,0.0856548856548855,-0.0470529965329369,-0.1858870967741936,0.0110864718652385,0.0107751615750211,0.0146013338652357,0.0077372925680261,0.014005720304173,0.0047037681601218,-0.0034416421094121,-0.0121374906396808,8.2,8.6,7.9,8.9,8.5,8.3,7.0,7.2,83,0,0
2011-04-01,208.89,-0.0026260504201681,0.0150148214976155,0.0,0.0396513710899821,0.0045809874560358,-0.4117647058823529,0.0178759200841218,0.0134248573815316,7.9,-0.0219939294886761,-0.0023758501816826,0.0127382525004717,0.0011335726431136,-0.0102842183994016,0.0031888951416243,-0.022373005684944,-0.0330703076513875,0.0095350032419445,0.009366025775723,-0.000533790701541,0.0048979950756242,0.002569900862658,0.0034190831726261,0.013345644344741,0.005754406527521,-0.0016638935108153,-0.0016611295681063,-0.001658374792703,-0.0016556291390729,0.0134228187919462,0.0136054421768707,0.0137931034482758,0.0139860139860139,-0.0153658288389132,-0.0151332932451393,-0.0149076907888241,-0.0146887159533073,0.0136067836718596,0.0137944822071172,0.0139874315832151,0.0141858552631579,0.004602069478589,0.0046233464401301,0.0089946713905733,0.0090763098147965,0.0091594437641311,0.0092441147129938,0.0045080266536932,0.0045284409863595,-0.1052631578947368,0.0555555555555555,-0.1,0.8181818181818183,-0.0833333333333332,-0.25,0.0666666666666666,0.0,0.1254437869822486,-0.0742769500438212,-0.1047469595919969,0.0135188866799205,0.015751211631664,-0.0517043278437381,0.0856548856548855,-0.0470529965329369,0.0027417009885513,0.0110864718652385,0.0107751615750211,0.0146013338652357,0.0077372925680261,0.014005720304173,0.0047037681601218,-0.0034416421094121,8.6,8.2,8.6,7.9,8.9,8.5,8.3,7.0,84,0,0
2011-07-01,211.71,0.0134999281918715,0.008151863373754,0.0,0.0381391033500115,0.0045600977056481,-0.2999999999999999,-0.0609504132231404,0.0057940397899693,8.9,-0.0026260504201681,-0.0219939294886761,-0.0023758501816826,0.0127382525004717,0.0011335726431136,-0.0102842183994016,0.0031888951416243,-0.022373005684944,0.0150148214976155,0.0095350032419445,0.009366025775723,-0.000533790701541,0.0048979950756242,0.002569900862658,0.0034190831726261,0.013345644344741,0.0,-0.0016638935108153,-0.0016611295681063,-0.001658374792703,-0.0016556291390729,0.0134228187919462,0.0136054421768707,0.0137931034482758,0.0396513710899821,-0.0153658288389132,-0.0151332932451393,-0.0149076907888241,-0.0146887159533073,0.0136067836718596,0.0137944822071172,0.0139874315832151,0.0045809874560358,0.004602069478589,0.0046233464401301,0.0089946713905733,0.0090763098147965,0.0091594437641311,0.0092441147129938,0.0045080266536932,-0.4117647058823529,-0.1052631578947368,0.0555555555555555,-0.1,0.8181818181818183,-0.0833333333333332,-0.25,0.0666666666666666,0.0178759200841218,0.1254437869822486,-0.0742769500438212,-0.1047469595919969,0.0135188866799205,0.015751211631664,-0.0517043278437381,0.0856548856548855,0.0134248573815316,0.0027417009885513,0.0110864718652385,0.0107751615750211,0.0146013338652357,0.0077372925680261,0.014005720304173,0.0047037681601218,7.9,8.6,8.2,8.6,7.9,8.9,8.5,8.3,85,0,0
2011-10-01,213.75,0.0096358225875017,0.001087362662737,0.0,0.0367379508458347,0.0042177206076607,0.0,-0.105060506050605,0.0124350063395979,8.4,0.0134999281918715,-0.0026260504201681,-0.0219939294886761,-0.0023758501816826,0.0127382525004717,0.0011335726431136,-0.0102842183994016,0.0031888951416243,0.008151863373754,0.0150148214976155,0.0095350032419445,0.009366025775723,-0.000533790701541,0.0048979950756242,0.002569900862658,0.0034190831726261,0.0,0.0,-0.0016638935108153,-0.0016611295681063,-0.001658374792703,-0.0016556291390729,0.0134228187919462,0.0136054421768707,0.0381391033500115,0.0396513710899821,-0.0153658288389132,-0.0151332932451393,-0.0149076907888241,-0.0146887159533073,0.0136067836718596,0.0137944822071172,0.0045600977056481,0.0045809874560358,0.004602069478589,0.0046233464401301,0.0089946713905733,0.0090763098147965,0.0091594437641311,0.0092441147129938,-0.2999999999999999,-0.4117647058823529,-0.1052631578947368,0.0555555555555555,-0.1,0.8181818181818183,-0.0833333333333332,-0.25,-0.0609504132231404,0.0178759200841218,0.1254437869822486,-0.0742769500438212,-0.1047469595919969,0.0135188866799205,0.015751211631664,-0.0517043278437381,0.0057940397899693,0.0134248573815316,0.0027417009885513,0.0110864718652385,0.0107751615750211,0.0146013338652357,0.0077372925680261,0.014005720304173,8.9,7.9,8.6,8.2,8.6,7.9,8.9,8.5,86,0,0
2012-01-01,212.58,-0.0054736842105262,0.0022814007129376,0.0,0.0354361011052615,0.0042000061551481,0.1428571428571428,-0.0374923171481254,0.0143001070743762,8.4,0.0096358225875017,0.0134999281918715,-0.0026260504201681,-0.0219939294886761,-0.0023758501816826,0.0127382525004717,0.0011335726431136,-0.0102842183994016,0.001087362662737,0.008151863373754,0.0150148214976155,0.0095350032419445,0.009366025775723,-0.000533790701541,0.0048979950756242,0.002569900862658,0.0,0.0,0.0,-0.0016638935108153,-0.0016611295681063,-0.001658374792703,-0.0016556291390729,0.0134228187919462,0.0367379508458347,0.0381391033500115,0.0396513710899821,-0.0153658288389132,-0.0151332932451393,-0.0149076907888241,-0.0146887159533073,0.0136067836718596,0.0042177206076607,0.0045600977056481,0.0045809874560358,0.004602069478589,0.0046233464401301,0.0089946713905733,0.0090763098147965,0.0091594437641311,0.0,-0.2999999999999999,-0.4117647058823529,-0.1052631578947368,0.0555555555555555,-0.1,0.8181818181818183,-0.0833333333333332,-0.105060506050605,-0.0609504132231404,0.0178759200841218,0.1254437869822486,-0.0742769500438212,-0.1047469595919969,0.0135188866799205,0.015751211631664,0.0124350063395979,0.0057940397899693,0.0134248573815316,0.0027417009885513,0.0110864718652385,0.0107751615750211,0.0146013338652357,0.0077372925680261,8.4,8.9,7.9,8.6,8.2,8.6,7.9,8.9,87,0,0
2012-04-01,212.12,-0.0021638912409446,0.0140024435759893,-0.0033333333333334,-0.0226569933396765,0.0041824398819005,0.7500000000000002,-0.0012771392081736,0.0086073606593644,7.3,-0.0054736842105262,0.0096358225875017,0.0134999281918715,-0.0026260504201681,-0.0219939294886761,-0.0023758501816826,0.0127382525004717,0.0011335726431136,0.0022814007129376,0.001087362662737,0.008151863373754,0.0150148214976155,0.0095350032419445,0.009366025775723,-0.000533790701541,0.0048979950756242,0.0,0.0,0.0,0.0,-0.0016638935108153,-0.0016611295681063,-0.001658374792703,-0.0016556291390729,0.0354361011052615,0.0367379508458347,0.0381391033500115,0.0396513710899821,-0.0153658288389132,-0.0151332932451393,-0.0149076907888241,-0.0146887159533073,0.0042000061551481,0.0042177206076607,0.0045600977056481,0.0045809874560358,0.004602069478589,0.0046233464401301,0.0089946713905733,0.0090763098147965,0.1428571428571428,0.0,-0.2999999999999999,-0.4117647058823529,-0.1052631578947368,0.0555555555555555,-0.1,0.8181818181818183,-0.0374923171481254,-0.105060506050605,-0.0609504132231404,0.0178759200841218,0.1254437869822486,-0.0742769500438212,-0.1047469595919969,0.0135188866799205,0.0143001070743762,0.0124350063395979,0.0057940397899693,0.0134248573815316,0.0027417009885513,0.0110864718652385,0.0107751615750211,0.0146013338652357,8.4,8.4,8.9,7.9,8.6,8.2,8.6,7.9,88,0,0
2012-07-01,215.37,0.0153215161229491,-0.0024614127642716,-0.003344481605351,-0.0231822330392454,0.0041650199364093,0.1428571428571428,-0.0920716112531969,0.0069368299046437,8.3,-0.0021638912409446,-0.0054736842105262,0.0096358225875017,0.0134999281918715,-0.0026260504201681,-0.0219939294886761,-0.0023758501816826,0.0127382525004717,0.0140024435759893,0.0022814007129376,0.001087362662737,0.008151863373754,0.0150148214976155,0.0095350032419445,0.009366025775723,-0.000533790701541,-0.0033333333333334,0.0,0.0,0.0,0.0,-0.0016638935108153,-0.0016611295681063,-0.001658374792703,-0.0226569933396765,0.0354361011052615,0.0367379508458347,0.0381391033500115,0.0396513710899821,-0.0153658288389132,-0.0151332932451393,-0.0149076907888241,0.0041824398819005,0.0042000061551481,0.0042177206076607,0.0045600977056481,0.0045809874560358,0.004602069478589,0.0046233464401301,0.0089946713905733,0.7500000000000002,0.1428571428571428,0.0,-0.2999999999999999,-0.4117647058823529,-0.1052631578947368,0.0555555555555555,-0.1,-0.0012771392081736,-0.0374923171481254,-0.105060506050605,-0.0609504132231404,0.0178759200841218,0.1254437869822486,-0.0742769500438212,-0.1047469595919969,0.0086073606593644,0.0143001070743762,0.0124350063395979,0.0057940397899693,0.0134248573815316,0.0027417009885513,0.0110864718652385,0.0107751615750211,7.3,8.4,8.4,8.9,7.9,8.6,8.2,8.6,89,0,0
2012-10-01,216.89,0.0070576217671911,0.0091646535177707,-0.0033557046979866,-0.0237324031394045,0.0036229056391845,0.0,-0.0471830985915491,0.0061814238525459,7.5,0.0153215161229491,-0.0021638912409446,-0.0054736842105262,0.0096358225875017,0.0134999281918715,-0.0026260504201681,-0.0219939294886761,-0.0023758501816826,-0.0024614127642716,0.0140024435759893,0.0022814007129376,0.001087362662737,0.008151863373754,0.0150148214976155,0.0095350032419445,0.009366025775723,-0.003344481605351,-0.0033333333333334,0.0,0.0,0.0,0.0,-0.0016638935108153,-0.0016611295681063,-0.0231822330392454,-0.0226569933396765,0.0354361011052615,0.0367379508458347,0.0381391033500115,0.0396513710899821,-0.0153658288389132,-0.0151332932451393,0.0041650199364093,0.0041824398819005,0.0042000061551481,0.0042177206076607,0.0045600977056481,0.0045809874560358,0.004602069478589,0.0046233464401301,0.1428571428571428,0.7500000000000002,0.1428571428571428,0.0,-0.2999999999999999,-0.4117647058823529,-0.1052631578947368,0.0555555555555555,-0.0920716112531969,-0.0012771392081736,-0.0374923171481254,-0.105060506050605,-0.0609504132231404,0.0178759200841218,0.1254437869822486,-0.0742769500438212,0.0069368299046437,0.0086073606593644,0.0143001070743762,0.0124350063395979,0.0057940397899693,0.0134248573815316,0.0027417009885513,0.0110864718652385,8.3,7.3,8.4,8.4,8.9,7.9,8.6,8.2,90,0,0
2013-01-01,218.51,0.0074692240306146,-0.0019941834607792,-0.0033670033670032,-0.0243093217635423,0.0036098275745086,-0.1249999999999998,0.0093126385809312,0.0138711442137984,8.1,0.0070576217671911,0.0153215161229491,-0.0021638912409446,-0.0054736842105262,0.0096358225875017,0.0134999281918715,-0.0026260504201681,-0.0219939294886761,0.0091646535177707,-0.0024614127642716,0.0140024435759893,0.0022814007129376,0.001087362662737,0.008151863373754,0.0150148214976155,0.0095350032419445,-0.0033557046979866,-0.003344481605351,-0.0033333333333334,0.0,0.0,0.0,0.0,-0.0016638935108153,-0.0237324031394045,-0.0231822330392454,-0.0226569933396765,0.0354361011052615,0.0367379508458347,0.0381391033500115,0.0396513710899821,-0.0153658288389132,0.0036229056391845,0.0041650199364093,0.0041824398819005,0.0042000061551481,0.0042177206076607,0.0045600977056481,0.0045809874560358,0.004602069478589,0.0,0.1428571428571428,0.7500000000000002,0.1428571428571428,0.0,-0.2999999999999999,-0.4117647058823529,-0.1052631578947368,-0.0471830985915491,-0.0920716112531969,-0.0012771392081736,-0.0374923171481254,-0.105060506050605,-0.0609504132231404,0.0178759200841218,0.1254437869822486,0.0061814238525459,0.0069368299046437,0.0086073606593644,0.0143001070743762,0.0124350063395979,0.0057940397899693,0.0134248573815316,0.0027417009885513,7.5,8.3,7.3,8.4,8.4,8.9,7.9,8.6,91,0,0
