RegionID,SizeRank,RegionName,RegionType,StateName,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30
394486,72,"Columbia, SC",msa,SC,147500.0,149547.0,149892.0,152964.0,153325.0,153474.0,153708.0,152609.0,155351.0,156937.0,159271.0,162008.0,160675.0,160600.0,160482.0,164874.0,167498.0,166992.0,166044.0,167300.0,169242.0,171162.0,170765.0,172698.0,173972.0,179408.0,183525.0,188097.0,187437.0,189736.0,190207.0,191094.0,193435.0,194622.0,200330.0,197157.0,199362.0,199677.0,204110.0,207326.0,209892.0,212515.0,216683.0,219799.0,224266.0,225818.0,231285.0,234605.0,234628.0,233242.0,230024.0,230197.0,229537.0,228388.0,229009.0,227866.0,230520.0,232973.0,237023.0,238158.0,239786.0,239125.0,239164.0,239054.0,238546.0,235278.0,233303.0,235256.0,240712.0,244183.0,247439.0,248926.0,252109.0,250688.0,252736.0,252592.0
753906,73,"North Port, FL",msa,FL,248853.0,250506.0,248719.0,251633.0,251209.0,253995.0,252999.0,256144.0,256329.0,259010.0,260148.0,259876.0,260392.0,261716.0,262722.0,261085.0,262005.0,263467.0,266869.0,268230.0,272736.0,273356.0,272267.0,275572.0,279233.0,284584.0,292979.0,300096.0,306412.0,303632.0,304945.0,310954.0,319981.0,328474.0,335647.0,342876.0,347658.0,353096.0,355274.0,367041.0,377844.0,391921.0,402297.0,412283.0,418725.0,427816.0,434730.0,440734.0,435508.0,436289.0,444420.0,447924.0,437753.0,423656.0,423385.0,434260.0,447045.0,449260.0,448120.0,440090.0,440480.0,439832.0,442396.0,444410.0,446515.0,450648.0,452884.0,450959.0,458257.0,460011.0,467181.0,447901.0,439157.0,427700.0,434100.0,431748.0
845158,74,"Dayton, OH",msa,OH,128152.0,126611.0,125768.0,124722.0,125293.0,125467.0,127259.0,124571.0,127107.0,128404.0,131651.0,131555.0,129025.0,129720.0,130069.0,132700.0,132181.0,133809.0,135133.0,138382.0,140362.0,141843.0,141105.0,141867.0,143717.0,146075.0,148517.0,148729.0,152025.0,153600.0,151600.0,146483.0,147524.0,152300.0,157280.0,157130.0,155506.0,154885.0,155804.0,159122.0,162106.0,162755.0,161040.0,158770.0,158433.0,164216.0,167760.0,170518.0,167351.0,165552.0,162521.0,162674.0,162498.0,163285.0,165952.0,167353.0,171596.0,172831.0,175565.0,177694.0,178991.0,179721.0,176382.0,175248.0,176903.0,178228.0,182454.0,186961.0,186764.0,186948.0,187398.0,190309.0,191900.0,189315.0,193311.0,198615.0
394457,75,"Charleston, SC",msa,SC,243940.0,246170.0,249719.0,250505.0,248746.0,250495.0,253176.0,252965.0,251928.0,253070.0,256186.0,255420.0,257509.0,261057.0,264958.0,261366.0,261058.0,265509.0,273525.0,274064.0,272797.0,266821.0,265157.0,269245.0,284749.0,296690.0,307374.0,308610.0,311296.0,308065.0,311208.0,317964.0,322971.0,328585.0,331200.0,333152.0,331914.0,331204.0,336578.0,340954.0,347803.0,349291.0,352406.0,359755.0,371809.0,386396.0,392021.0,388838.0,383045.0,380924.0,380550.0,381003.0,374800.0,373806.0,369640.0,374789.0,381627.0,395565.0,399044.0,401680.0,399136.0,402868.0,407537.0,405549.0,407805.0,411688.0,417640.0,419851.0,424887.0,430987.0,435031.0,431909.0,436207.0,438724.0,436924.0,435534.0
394648,76,"Greensboro, NC",msa,NC,146616.0,146918.0,146667.0,151052.0,149331.0,148332.0,148498.0,150310.0,154877.0,153387.0,154578.0,154317.0,152813.0,152934.0,154377.0,157735.0,158756.0,155671.0,158826.0,159553.0,164613.0,162363.0,163501.0,165380.0,168814.0,171819.0,173236.0,174782.0,178015.0,178266.0,178033.0,177697.0,179263.0,182827.0,185409.0,189411.0,190734.0,192714.0,194304.0,197160.0,196478.0,198544.0,198951.0,201767.0,200949.0,207486.0,213922.0,218753.0,217431.0,217984.0,218281.0,218878.0,218554.0,217770.0,215924.0,217628.0,220193.0,224866.0,223741.0,226946.0,230109.0,232866.0,233423.0,230826.0,232644.0,233517.0,238463.0,238326.0,241254.0,245734.0,250914.0,251829.0,246897.0,245811.0,245831.0,249426.0
395134,77,"Stockton, CA",msa,CA,355247.0,351178.0,351457.0,344432.0,344445.0,346665.0,352941.0,354367.0,357614.0,358644.0,362553.0,360179.0,361831.0,361234.0,363251.0,365327.0,368106.0,372019.0,371906.0,376051.0,377742.0,382214.0,386434.0,392009.0,396420.0,398801.0,405311.0,414992.0,420952.0,422781.0,423683.0,429456.0,441871.0,452783.0,471497.0,480589.0,488987.0,491767.0,496273.0,498915.0,497833.0,499452.0,497993.0,514148.0,524403.0,535416.0,528338.0,515936.0,508688.0,500578.0,502519.0,498295.0,486457.0,477429.0,475182.0,485353.0,480406.0,484133.0,481236.0,493940.0,493766.0,500641.0,505332.0,502689.0,503352.0,496849.0,500995.0,494718.0,498881.0,503986.0,512952.0,517287.0,512845.0,511361.0,506804.0,504971.0
394440,78,"Cape Coral, FL",msa,FL,216311.0,217092.0,218749.0,217783.0,219272.0,220656.0,222346.0,221904.0,220971.0,222938.0,224124.0,224972.0,223960.0,225574.0,228389.0,230625.0,233293.0,234396.0,236236.0,238176.0,237145.0,234581.0,232051.0,237299.0,246992.0,254213.0,257887.0,259641.0,263094.0,267185.0,266679.0,260987.0,253095.0,251044.0,254339.0,255180.0,258504.0,261795.0,270159.0,275223.0,278815.0,277550.0,277403.0,278559.0,287435.0,295594.0,305201.0,313467.0,317714.0,320269.0,314710.0,311787.0,313184.0,313309.0,322205.0,323906.0,328153.0,324969.0,322786.0,321024.0,317869.0,308044.0,299832.0,295347.0,298894.0,295602.0,297671.0,301407.0,313520.0,313931.0,312784.0,306978.0,311956.0,312235.0,321771.0,322352.0
394399,79,"Boise City, ID",msa,ID,258709.0,260521.0,258869.0,258100.0,259363.0,260289.0,263022.0,265010.0,271405.0,276855.0,282637.0,285155.0,288140.0,290918.0,293631.0,297030.0,297009.0,301994.0,306486.0,313280.0,312575.0,310970.0,311367.0,318709.0,329377.0,341816.0,351603.0,362037.0,368826.0,377070.0,387646.0,403753.0,419233.0,432157.0,440392.0,446867.0,452508.0,457128.0,460950.0,461727.0,465286.0,471349.0,479259.0,487404.0,493210.0,502353.0,500219.0,495562.0,482514.0,473445.0,464461.0,454526.0,444374.0,435735.0,431854.0,434321.0,439416.0,447915.0,456527.0,466865.0,466666.0,468171.0,463978.0,468118.0,466340.0,465296.0,460193.0,461792.0,464946.0,471379.0,486911.0,487725.0,483681.0,471029.0,471727.0,478761.0
394484,80,"Colorado Springs, CO",msa,CO,283714.0,283450.0,283432.0,283413.0,283171.0,283398.0,287240.0,291548.0,297454.0,299583.0,300213.0,301863.0,303480.0,306739.0,308318.0,311059.0,312323.0,315098.0,319468.0,324939.0,328393.0,328780.0,329631.0,333745.0,341686.0,349996.0,354843.0,360406.0,361116.0,364276.0,369236.0,377289.0,386374.0,396082.0,405460.0,412359.0,414570.0,415966.0,418813.0,424592.0,428932.0,431936.0,438226.0,444423.0,452790.0,455898.0,458627.0,455081.0,449862.0,440649.0,440829.0,435395.0,433109.0,425124.0,426843.0,430323.0,432790.0,436360.0,441744.0,444774.0,444470.0,443734.0,443930.0,446064.0,441951.0,439938.0,435644.0,433760.0,437008.0,442318.0,449048.0,453275.0,453462.0,449178.0,443415.0,447582.0
394798,81,"Little Rock, AR",msa,AR,149830.0,149023.0,148410.0,151044.0,151648.0,153817.0,151936.0,151637.0,149769.0,152782.0,154330.0,156615.0,157112.0,157373.0,155834.0,157890.0,157498.0,159749.0,157495.0,161128.0,163153.0,165735.0,163706.0,165360.0,168869.0,173841.0,174891.0,175027.0,176871.0,175139.0,174381.0,172431.0,176340.0,181819.0,182839.0,186226.0,186753.0,189704.0,188793.0,187560.0,191084.0,193848.0,194347.0,195687.0,196432.0,200011.0,202122.0,204529.0,208109.0,208874.0,207647.0,205411.0,200027.0,196760.0,198162.0,202825.0,206636.0,206859.0,208390.0,212482.0,211621.0,212475.0,206322.0,204545.0,198882.0,201810.0,202326.0,208515.0,210858.0,218390.0,220388.0,222615.0,223261.0,225108.0,230143.0,230584.0
394766,82,"Lakeland, FL",msa,FL,173901.0,173620.0,173942.0,174226.0,175098.0,173810.0,174180.0,175907.0,178909.0,179895.0,182291.0,184337.0,183972.0,182991.0,183869.0,186928.0,188307.0,189581.0,190785.0,193094.0,196940.0,196793.0,199944.0,202783.0,207182.0,209028.0,211913.0,216395.0,220876.0,220690.0,222616.0,223354.0,224835.0,228242.0,233198.0,241092.0,246770.0,251459.0,258121.0,262098.0,269191.0,273149.0,283663.0,291264.0,299322.0,306086.0,309836.0,312326.0,308391.0,305781.0,302307.0,299997.0,295517.0,292817.0,292880.0,296981.0,299321.0,298991.0,299975.0,300210.0,300719.0,300083.0,300027.0,301103.0,302020.0,303827.0,302820.0,300631.0,299417.0,300609.0,302600.0,299226.0,299840.0,296374.0,299194.0,296788.0
394304,83,"Akron, OH",msa,OH,129735.0,132897.0,134370.0,138204.0,137110.0,139823.0,139453.0,140878.0,139542.0,138987.0,137883.0,136992.0,137013.0,137281.0,138185.0,137180.0,138174.0,137792.0,143552.0,146495.0,149644.0,146446.0,145385.0,145362.0,146860.0,151926.0,155726.0,159644.0,158404.0,156386.0,151692.0,149301.0,148300.0,151536.0,150701.0,150834.0,152684.0,158336.0,162679.0,162794.0,164547.0,163315.0,164278.0,159641.0,159774.0,160639.0,165605.0,171620.0,172402.0,172169.0,167258.0,167601.0,163320.0,166031.0,167805.0,170492.0,169151.0,167230.0,170545.0,172451.0,173738.0,170603.0,170328.0,171301.0,174388.0,177885.0,177619.0,179551.0,176923.0,181328.0,182035.0,186285.0,190747.0,194606.0,196977.0,192887.0
394531,84,"Des Moines, IA",msa,IA,174775.0,173901.0,172631.0,175951.0,178014.0,183110.0,181269.0,183241.0,180520.0,181834.0,182655.0,184003.0,187593.0,189425.0,188387.0,186410.0,188473.0,192856.0,191575.0,191472.0,190675.0,195108.0,192121.0,195354.0,200039.0,204370.0,208950.0,207623.0,209744.0,207696.0,206707.0,206447.0,208159.0,210117.0,213359.0,216207.0,219350.0,222429.0,225824.0,227856.0,225819.0,225858.0,220142.0,222849.0,221489.0,230385.0,234106.0,234913.0,234082.0,231993.0,232564.0,230432.0,230263.0,225689.0,225783.0,228645.0,235388.0,242810.0,244468.0,247443.0,247984.0,251534.0,251980.0,252181.0,250813.0,248744.0,249432.0,250154.0,255678.0,259412.0,262095.0,263962.0,262296.0,263066.0,263578.0,268212.0
395115,85,"Springfield, MA",msa,MA,201935.0,201185.0,203645.0,207353.0,207655.0,205157.0,204372.0,204304.0,207141.0,208891.0,210842.0,211300.0,209169.0,210912.0,215893.0,218901.0,221564.0,219834.0,220241.0,219550.0,223962.0,225384.0,223685.0,221060.0,224771.0,232230.0,238025.0,240555.0,241933.0,243201.0,245580.0,246619.0,248378.0,251305.0,256306.0,259082.0,259974.0,259538.0,262443.0,264201.0,266372.0,267203.0,274951.0,276343.0,278262.0,279438.0,292285.0,295065.0,294606.0,286422.0,289154.0,288060.0,286942.0,280020.0,280538.0,281875.0,289965.0,289837.0,293968.0,296469.0,308166.0,310472.0,311665.0,304835.0,303032.0,304792.0,308184.0,312593.0,312394.0,314117.0,315641.0,321273.0,327633.0,328578.0,325060.0,318175.0
394931,87,"Ogden, UT",msa,UT,269727.0,269394.0,269053.0,272201.0,273961.0,273083.0,274969.0,274898.0,279282.0,279158.0,286097.0,288243.0,290226.0,288573.0,292467.0,294376.0,298111.0,298506.0,300179.0,300743.0,303255.0,306572.0,308878.0,316118.0,322969.0,332556.0,334863.0,339968.0,340533.0,344758.0,342883.0,350598.0,363143.0,381446.0,395836.0,402215.0,404567.0,406949.0,409838.0,413934.0,416677.0,421792.0,428483.0,441392.0,456681.0,468291.0,473983.0,465999.0,459030.0,445696.0,439005.0,433488.0,432955.0,431855.0,432666.0,433948.0,437946.0,438445.0,443424.0,441827.0,446736.0,445548.0,450713.0,454041.0,452889.0,456621.0,453802.0,456963.0,450447.0,452354.0,449691.0,458597.0,460890.0,466070.0,469641.0,474214.0
394816,88,"Madison, WI",msa,WI,247217.0,244097.0,244891.0,248542.0,251624.0,251051.0,250681.0,250042.0,252039.0,254609.0,258818.0,260043.0,259614.0,258147.0,258824.0,259827.0,263399.0,263897.0,268126.0,268223.0,274749.0,275286.0,277313.0,273166.0,270659.0,275636.0,281283.0,288377.0,288627.0,287221.0,286016.0,292241.0,299818.0,309104.0,312645.0,316897.0,316213.0,317319.0,317852.0,318774.0,318269.0,317067.0,322658.0,326490.0,333194.0,340421.0,344483.0,351213.0,347917.0,345614.0,338854.0,336801.0,336583.0,336675.0,333157.0,332043.0,335178.0,345315.0,354184.0,359845.0,365631.0,365567.0,363329.0,358156.0,361461.0,363153.0,371433.0,377060.0,386165.0,386769.0,388206.0,390224.0,392901.0,390517.0,392449.0,393115.0
395235,89,"Winston, NC",msa,NC,146091.0,148282.0,149774.0,150032.0,151625.0,151474.0,149985.0,152095.0,154365.0,156967.0,154382.0,156140.0,155885.0,158137.0,156316.0,159736.0,162182.0,162290.0,164380.0,164281.0,170745.0,169139.0,171859.0,173668.0,177058.0,181079.0,182697.0,187171.0,187575.0,186433.0,185096.0,185420.0,184240.0,184662.0,186841.0,193853.0,197573.0,200204.0,201050.0,205751.0,210838.0,212544.0,209575.0,207736.0,212218.0,221836.0,230645.0,235405.0,233945.0,229368.0,232767.0,233307.0,234486.0,223159.0,219384.0,220315.0,224089.0,228508.0,231603.0,238424.0,243682.0,244585.0,245218.0,244446.0,239964.0,244011.0,246923.0,252836.0,249604.0,247505.0,248881.0,250994.0,254995.0,254417.0,254593.0,252827.0
394528,90,"Deltona, FL",msa,FL,190712.0,192242.0,193960.0,194155.0,194989.0,198065.0,201294.0,203496.0,205576.0,205892.0,207983.0,208046.0,209172.0,210010.0,208448.0,209640.0,210004.0,214466.0,214500.0,216880.0,216362.0,216332.0,216878.0,223364.0,229109.0,232851.0,235010.0,238885.0,242274.0,245573.0,249049.0,253954.0,258963.0,262411.0,266078.0,268790.0,272997.0,275842.0,278344.0,282635.0,289892.0,296251.0,304495.0,308840.0,316269.0,319372.0,324839.0,326341.0,329195.0,328940.0,331464.0,327168.0,320752.0,312214.0,310728.0,315699.0,320792.0,325262.0,326250.0,328460.0,328770.0,327395.0,326121.0,328094.0,331266.0,333699.0,332325.0,335722.0,337375.0,341609.0,339462.0,337040.0,333101.0,332338.0,334767.0,335545.0
395143,91,"Syracuse, NY",msa,NY,136410.0,135523.0,135160.0,135857.0,137381.0,137725.0,138879.0,138329.0,139454.0,139057.0,141235.0,142662.0,142424.0,142861.0,145069.0,147005.0,149236.0,149756.0,153368.0,152081.0,153656.0,152345.0,151129.0,149699.0,152587.0,158290.0,161690.0,162695.0,161892.0,160538.0,158697.0,158818.0,162318.0,164424.0,164677.0,164965.0,166974.0,170997.0,172990.0,172492.0,169771.0,167079.0,167343.0,170695.0,174910.0,178538.0,182066.0,186268.0,189365.0,189450.0,189971.0,191131.0,191441.0,187381.0,181057.0,182169.0,189100.0,194457.0,197800.0,199725.0,209029.0,213406.0,218601.0,213887.0,210776.0,202539.0,201527.0,198067.0,199444.0,205903.0,217426.0,228837.0,233755.0,237130.0,230230.0,229400.0
395006,92,"Provo, UT",msa,UT,302236.0,303279.0,304248.0,304788.0,307286.0,307450.0,307012.0,307220.0,309120.0,313181.0,317201.0,319051.0,321295.0,323903.0,328023.0,330585.0,331578.0,330481.0,330349.0,333917.0,338002.0,336980.0,339629.0,341352.0,352761.0,360135.0,368335.0,373865.0,380373.0,386085.0,388543.0,398180.0,413734.0,430403.0,437094.0,443773.0,447809.0,456553.0,460769.0,466520.0,471337.0,478745.0,489242.0,498917.0,507636.0,514381.0,512288.0,511384.0,505863.0,502463.0,495991.0,490619.0,493047.0,490028.0,490662.0,484114.0,484186.0,482837.0,485792.0,489538.0,493441.0,501916.0,497514.0,496399.0,483179.0,489143.0,489727.0,495756.0,495082.0,502597.0,507813.0,510134.0,507129.0,507319.0,512820.0,514730.0
395160,93,"Toledo, OH",msa,OH,115520.0,116668.0,113692.0,112049.0,110925.0,108464.0,110376.0,111677.0,116363.0,116254.0,115515.0,113309.0,114569.0,116341.0,120194.0,121653.0,121834.0,120509.0,120273.0,123536.0,127479.0,126620.0,122834.0,122712.0,122993.0,127019.0,129066.0,133095.0,134566.0,135272.0,134890.0,135129.0,134919.0,133530.0,131589.0,129769.0,132909.0,134204.0,135574.0,137278.0,138367.0,136842.0,135853.0,135227.0,136983.0,138038.0,140366.0,144652.0,148350.0,148887.0,149213.0,145245.0,136719.0,133000.0,132042.0,136160.0,134466.0,134523.0,142219.0,147928.0,153105.0,152936.0,152403.0,151702.0,148881.0,151159.0,150433.0,153990.0,157522.0,158630.0,159619.0,158858.0,163542.0,165699.0,164675.0,167106.0
395224,94,"Wichita, KS",msa,KS,145254.0,144938.0,146457.0,147653.0,148844.0,151409.0,152504.0,152609.0,149440.0,149944.0,151941.0,155777.0,154186.0,152847.0,152395.0,156705.0,158505.0,158204.0,158680.0,159637.0,162155.0,160330.0,162050.0,163811.0,168087.0,170027.0,174648.0,174887.0,174471.0,173720.0,173971.0,175546.0,173898.0,176620.0,176994.0,182526.0,184519.0,183654.0,180290.0,180360.0,181978.0,181883.0,177235.0,177933.0,179619.0,190088.0,197348.0,201510.0,199232.0,197756.0,200714.0,200639.0,200848.0,195698.0,197667.0,196015.0,196268.0,196623.0,204042.0,210873.0,213499.0,215437.0,214010.0,212742.0,206210.0,207720.0,213116.0,221304.0,224506.0,222665.0,221127.0,221893.0,226544.0,227725.0,229014.0,230005.0
394549,95,"Durham, NC",msa,NC,230701.0,230529.0,230383.0,232814.0,237975.0,234981.0,236831.0,237296.0,247023.0,248839.0,249654.0,245806.0,247614.0,250987.0,255014.0,255185.0,256775.0,255508.0,256595.0,259490.0,263855.0,264369.0,258658.0,259410.0,267389.0,278473.0,283728.0,287938.0,285420.0,285954.0,285785.0,291683.0,299078.0,306971.0,317783.0,328639.0,334853.0,341100.0,345069.0,355743.0,360387.0,363269.0,361567.0,360472.0,368385.0,378434.0,385482.0,385758.0,380829.0,380424.0,373013.0,371809.0,364813.0,362791.0,361786.0,364132.0,370120.0,378324.0,388753.0,391672.0,391818.0,390304.0,393543.0,394645.0,392045.0,388585.0,387416.0,398754.0,408660.0,416535.0,419892.0,422231.0,416868.0,412412.0,410279.0,416602.0
394352,96,"Augusta, GA",msa,GA,149662.0,147550.0,149851.0,153250.0,160160.0,160059.0,157158.0,155513.0,154751.0,155677.0,157484.0,158665.0,163813.0,160318.0,159702.0,160398.0,165915.0,166916.0,164618.0,164310.0,167289.0,166819.0,165745.0,167133.0,172461.0,176826.0,179852.0,184183.0,186509.0,185440.0,182449.0,182797.0,185658.0,193193.0,197234.0,203075.0,204024.0,207949.0,208649.0,210882.0,215512.0,214187.0,212509.0,206350.0,208951.0,213307.0,218614.0,222529.0,222855.0,223155.0,223029.0,227312.0,224902.0,223921.0,221941.0,223828.0,226872.0,232239.0,232625.0,233095.0,225829.0,226376.0,225558.0,223472.0,218682.0,216526.0,223607.0,232423.0,239425.0,242277.0,244141.0,243952.0,243962.0,243717.0,250989.0,251194.0
394957,97,"Palm Bay, FL",msa,FL,197209.0,195031.0,196261.0,194877.0,196748.0,197563.0,198171.0,199461.0,201900.0,206071.0,209579.0,208625.0,207293.0,208341.0,210336.0,214491.0,216912.0,215549.0,217487.0,218285.0,225635.0,224505.0,225354.0,225962.0,233416.0,237024.0,243569.0,246875.0,251564.0,252507.0,250766.0,250851.0,253535.0,259607.0,266842.0,274450.0,280262.0,284562.0,289717.0,291776.0,296460.0,298691.0,304871.0,310310.0,316202.0,323697.0,325235.0,326309.0,326711.0,328938.0,331616.0,326192.0,321192.0,316171.0,319690.0,321582.0,328909.0,331884.0,335687.0,333445.0,334268.0,332885.0,328715.0,328977.0,327688.0,330117.0,329304.0,335431.0,339018.0,339707.0,337165.0,335750.0,334254.0,333678.0,333891.0,334170.0
394711,98,"Jackson, MS",msa,MS,172629.0,168880.0,172227.0,174816.0,176803.0,174371.0,171433.0,172360.0,173484.0,175417.0,178126.0,174816.0,176788.0,174462.0,178822.0,178895.0,181792.0,180513.0,183599.0,186326.0,193792.0,192958.0,194219.0,197136.0,200908.0,204926.0,205312.0,212030.0,213210.0,217355.0,216914.0,218420.0,215531.0,215249.0,215452.0,215434.0,217844.0,218793.0,221630.0,224116.0,227189.0,233421.0,236570.0,240112.0,242268.0,244582.0,245275.0,243975.0,238663.0,238173.0,236188.0,233695.0,229199.0,222062.0,225860.0,226339.0,231711.0,232151.0,232635.0,233000.0,230409.0,227666.0,224617.0,213076.0,204180.0,197699.0,211399.0,220699.0,223995.0,225110.0,229995.0,238753.0,235246.0,240723.0,237863.0,246058.0
394666,99,"Harrisburg, PA",msa,PA,166841.0,165979.0,165975.0,165770.0,167791.0,167669.0,167227.0,167083.0,165351.0,168618.0,169159.0,171043.0,171681.0,173281.0,174725.0,175621.0,176060.0,177138.0,176488.0,177137.0,180303.0,181687.0,181465.0,181507.0,184628.0,187493.0,186870.0,187648.0,189350.0,190244.0,187244.0,186017.0,184138.0,189543.0,192221.0,197616.0,200525.0,202454.0,204348.0,203322.0,203802.0,202077.0,202403.0,204152.0,208532.0,215009.0,219071.0,221193.0,220033.0,223208.0,223623.0,224602.0,222807.0,221200.0,219496.0,218389.0,217791.0,222165.0,225299.0,230408.0,234636.0,236197.0,241135.0,237162.0,238549.0,236049.0,239857.0,240509.0,240865.0,243006.0,250624.0,254263.0,257558.0,257197.0,259161.0,258891.0
395113,100,"Spokane, WA",msa,WA,225970.0,222236.0,224337.0,226252.0,226371.0,228060.0,227231.0,232729.0,232422.0,237181.0,240978.0,248807.0,251964.0,250506.0,250150.0,250861.0,252651.0,255816.0,258244.0,265289.0,267737.0,271684.0,270675.0,276576.0,283170.0,289825.0,295201.0,297974.0,302355.0,304382.0,308789.0,311344.0,316877.0,326674.0,340121.0,352571.0,360733.0,359453.0,360758.0,363078.0,371775.0,370585.0,375908.0,378804.0,389267.0,398821.0,404024.0,404592.0,392330.0,386607.0,382512.0,379359.0,371010.0,362577.0,361876.0,361456.0,371441.0,376686.0,385652.0,388247.0,391330.0,386310.0,382638.0,379574.0,373092.0,368356.0,370758.0,383180.0,394157.0,399334.0,397460.0,395141.0,391910.0,394349.0,402210.0,411560.0
395075,101,"Scranton, PA",msa,PA,112388.0,112273.0,115572.0,117018.0,115658.0,113833.0,113422.0,120517.0,118955.0,119044.0,121454.0,122830.0,121499.0,115952.0,116687.0,116778.0,117228.0,118980.0,126568.0,127378.0,130515.0,123529.0,118858.0,117991.0,123841.0,134707.0,136450.0,141986.0,140143.0,143108.0,142336.0,149053.0,148783.0,151872.0,152143.0,155162.0,154207.0,154133.0,158970.0,162158.0,163923.0,166186.0,169242.0,169803.0,170563.0,170847.0,178681.0,179198.0,179212.0,170357.0,170654.0,175604.0,178974.0,177698.0,176345.0,178903.0,179655.0,178925.0,177652.0,180259.0,180539.0,177188.0,176188.0,175249.0,178735.0,180127.0,177266.0,179307.0,180129.0,188458.0,188985.0,188820.0,187383.0,190701.0,192459.0,193609.0
394460,102,"Chattanooga, TN",msa,TN,162631.0,163206.0,165030.0,167947.0,169744.0,173332.0,173548.0,171006.0,173576.0,175284.0,179713.0,181968.0,182062.0,180574.0,179368.0,182805.0,187876.0,190281.0,191331.0,188816.0,189471.0,187462.0,188940.0,190204.0,199638.0,208705.0,215639.0,217717.0,213610.0,211732.0,207877.0,214306.0,218589.0,224354.0,229795.0,231839.0,238056.0,235795.0,242762.0,248087.0,255738.0,259489.0,258370.0,258149.0,260789.0,265601.0,270836.0,272262.0,270982.0,271929.0,268703.0,263684.0,257566.0,259302.0,267415.0,272011.0,269823.0,268913.0,275759.0,278977.0,281107.0,277463.0,282006.0,282583.0,280667.0,281390.0,282428.0,291394.0,293258.0,298404.0,299219.0,298694.0,298785.0,295572.0,299791.0,301516.0
394871,103,"Modesto, CA",msa,CA,306937.0,309462.0,305406.0,303526.0,300564.0,299500.0,302541.0,305552.0,311113.0,312744.0,314034.0,315666.0,316882.0,319686.0,324577.0,324135.0,324550.0,320919.0,325846.0,327257.0,335619.0,336344.0,340335.0,340508.0,348431.0,355147.0,360451.0,366798.0,369400.0,374825.0,378014.0,381302.0,388243.0,397177.0,406201.0,411871.0,413289.0,418299.0,422562.0,424966.0,426447.0,432420.0,438440.0,446458.0,452285.0,457797.0,458266.0,453209.0,448993.0,441493.0,432755.0,428335.0,423747.0,421290.0,417292.0,421893.0,429136.0,434423.0,434469.0,436948.0,437403.0,443065.0,444578.0,453284.0,456412.0,454143.0,449758.0,446497.0,453455.0,455353.0,460119.0,457542.0,452647.0,448387.0,451067.0,453381.0
394768,104,"Lancaster, PA",msa,PA,191572.0,191766.0,195459.0,196989.0,197001.0,197663.0,196772.0,198764.0,197721.0,200084.0,201221.0,206598.0,207289.0,207264.0,208727.0,210833.0,214350.0,213629.0,214712.0,216499.0,220752.0,220280.0,220490.0,222073.0,223910.0,228488.0,228946.0,232764.0,232791.0,235043.0,233747.0,232293.0,231737.0,237783.0,242576.0,248583.0,252818.0,254481.0,256122.0,255766.0,261924.0,261825.0,262188.0,261390.0,265905.0,274468.0,280600.0,286036.0,286389.0,283609.0,281300.0,278612.0,281596.0,278391.0,275912.0,274891.0,280360.0,286325.0,296452.0,301334.0,310016.0,309561.0,311693.0,309360.0,309610.0,307448.0,304386.0,309345.0,312655.0,314760.0,313111.0,319108.0,323770.0,326288.0,324231.0,326782.0
394997,105,"Portland, ME",msa,ME,272280.0,271062.0,270104.0,272705.0,273905.0,274495.0,278555.0,280706.0,285514.0,285755.0,289983.0,289868.0,289756.0,289827.0,289929.0,293511.0,293884.0,297989.0,297719.0,302724.0,305466.0,307872.0,306570.0,311916.0,323416.0,331130.0,341376.0,342988.0,348926.0,344631.0,349290.0,350237.0,361838.0,369218.0,386541.0,390651.0,394335.0,390355.0,391267.0,390906.0,391537.0,393382.0,393643.0,398027.0,410145.0,424073.0,436081.0,429996.0,429715.0,421329.0,428724.0,422465.0,421452.0,413823.0,416946.0,422802.0,443171.0,455268.0,459550.0,453264.0,457338.0,468533.0,478169.0,473730.0,469230.0,476989.0,491058.0,491396.0,473536.0,473907.0,483575.0,504455.0,506281.0,501850.0,493278.0,488162.0
