Date,ZHVI_pct_change,Unemployment_Rate,Median_Household_Income,CPI,GDP_Growth,Poverty_Rate_lag5,CPI_pct_change,Unemployment_Rate_pct_change,Median_Household_Income_pct_change,Population_pct_change,Poverty_Rate_pct_change,Income_yoy_pct,Interest_Rate_diff1,Mortgage_Rate_diff1,real_mortgage_rate,Income_CPI_interaction,hot_market,rising_rates,accelerating_prices,accelerating_inflation,recession_period,pandemic_period,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,ma_2,ma_4,ma_8,std_2,std_4,std_8,momentum_2,momentum_4,momentum_8,trend_strength_2,trend_strength_4,trend_strength_8
2014-04-01,1.2201916259853007,7.8,70015.11717835604,250.2815,6.342136052172138,18.9,0.6622156977095006,-0.8474576271186529,1.703086933544462,0.0,0.0,13.720813310038382,0.0199999999999999,-0.1283333333333338,4.211640452183048,1.12781090195708,0,1,0,1,0,0,1.4865338005086717,2.0377881622120064,2.0800482967781697,1.8951862101837855,1.8638289713655665,2.1903015433144546,1.7929213045371206,1.395073499166788,1.762160981360339,1.8748891174206586,1.8427102235083206,0.38979569731907926,0.2707140014954014,0.2798273542275451,-0.593514496269498,-0.3772951708568948,1.25579164396199,0.6924404971464906,0.6508073542311426,0.6621722777779938
2014-07-01,0.4264140546889949,7.666666666666667,70426.43468462182,250.48,3.664293579725959,18.9,0.0793106961561207,-1.709401709401703,0.5874695677763331,0.0,0.0,10.02719215926151,-0.0033333333333332,-0.0948333333333337,4.121777108433735,0.0465926203908763,0,1,0,0,0,0,1.2201916259853007,1.4865338005086717,2.0377881622120064,2.0800482967781697,1.8951862101837855,1.8638289713655665,2.1903015433144546,1.7929213045371206,1.353362713246986,1.7061404713710373,1.8208499893606347,0.18833235772142215,0.42196785934466274,0.3232538245944981,-0.8175965362267057,-0.6749945841984848,-0.17488187318148718,0.3150774367545141,0.24992904268095398,0.23418406633196845
2014-10-01,0.4547812957937047,7.5,70310.70484894906,249.60816666666665,2.3040209185619265,18.9,-0.3480650484403269,-2.1739130434782594,-0.1643272674401674,0.0,0.0,5.407594168225982,0.0099999999999998,-0.1700000000000003,3.957025413480285,0.0571965783016284,0,1,1,0,0,0,0.4264140546889949,1.2201916259853007,1.4865338005086717,2.0377881622120064,2.0800482967781697,1.8951862101837855,1.8638289713655665,2.1903015433144546,0.8233028403371478,1.2927319108487436,1.6500365831296189,0.5612855034173968,0.6704318784585706,0.5906056276988007,-1.0601197458196767,-1.6536342420891748,-1.3665072498481257,0.5523864045063525,0.3517986149928935,0.27561891684311784
2015-01-01,0.5054765784839432,7.3,69927.47357226106,248.556,3.5422684861402414,18.9,-0.4215273405183573,-2.6666666666666727,-0.5450539537490084,2.020937216980645,-2.259887005649708,1.575776923234273,0.0100000000000001,-0.2491666666666661,3.71698440149885,0.2297551435628352,0,1,1,0,0,0,0.4547812957937047,0.4264140546889949,1.2201916259853007,1.4865338005086717,2.0377881622120064,2.0800482967781697,1.8951862101837855,1.8638289713655665,0.4405976752413498,0.8969801942441682,1.4330965521895251,0.020058668548415332,0.5382104426567214,0.6763294010204847,-0.765410330191596,-1.5830068664183017,-1.7355202475207498,1.1472520326101452,0.5635314823309764,0.35271634539324087
2015-04-01,0.3882882311909474,7.033333333333334,69560.32804733106,251.3795,2.1400503443636785,17.7,1.1359613125412338,-3.652968036529669,-0.5250375942019492,0.0,0.0,-0.6495584801585852,0.0133333333333332,0.1148333333333333,3.827112939829752,-0.5964223946431378,0,1,0,1,0,0,0.5054765784839432,0.4547812957937047,0.4264140546889949,1.2201916259853007,1.4865338005086717,2.0377881622120064,2.0800482967781697,1.8951862101837855,0.480128937138824,0.6517158887379861,1.2633025030793221,0.03584697816428191,0.3803922317934309,0.7217299115493763,0.07906252379494833,-0.9810572220247284,-1.3583523928816232,0.808716578310876,0.5957937160974353,0.30735966266550413
2015-07-01,0.3849165291199163,6.766666666666667,69511.79759464576,251.684,1.128043035457529,17.7,0.1211315958540737,-3.791469194312802,-0.0697674292914118,0.0,0.0,-1.2987127547659072,0.0133333333333333,0.1155000000000008,3.942193229000321,-0.0084510400487049,0,1,0,0,0,0,0.3882882311909474,0.5054765784839432,0.4547812957937047,0.4264140546889949,1.2201916259853007,1.4865338005086717,2.0377881622120064,2.0800482967781697,0.44688240483744535,0.44374004003939777,1.0749402557052175,0.08286467504685416,0.04935720947207838,0.7298521105963058,-0.06649306460275728,-0.8319033947943533,-1.506897978992838,0.8613374009655419,0.8674370000186172,0.3580817883384512
2015-10-01,0.9665933560468076,6.566666666666666,70106.21432562068,251.41516666666664,1.2013613781970394,17.7,-0.1068138353385039,-2.9556650246305494,0.8551307138411568,0.0,0.0,-0.2908383919172697,0.0233333333333333,-0.046166666666668,3.8935939868643006,-0.0913397912611266,0,1,1,0,0,0,0.3849165291199163,0.3882882311909474,0.5054765784839432,0.4547812957937047,0.4264140546889949,1.2201916259853007,1.4865338005086717,2.0377881622120064,0.38660238015543186,0.4333656586471281,0.8630487847479358,0.0023841533961982816,0.057844351185040235,0.6364516959225485,-0.12056004936402692,-0.0414975255690786,-1.6951317676582534,2.50022608670488,2.230433669027441,1.1199753398982113
2016-01-01,0.945237620802386,6.3,71649.01269645499,251.7625,2.071468634653559,17.7,0.138151304847045,-4.060913705583758,2.2006585089140662,1.560085906643005,7.514450867052025,2.461892352531425,0.1999999999999999,-0.1586666666666674,3.729266153301469,0.3040238445292308,0,1,0,1,0,0,0.9665933560468076,0.3849165291199163,0.3882882311909474,0.5054765784839432,0.4547812957937047,0.4264140546889949,1.2201916259853007,1.4865338005086717,0.675754942583362,0.5613186737104039,0.7291494339772859,0.41130762877906557,0.2759366825902235,0.43470382575548794,0.5783051248558602,0.5118120602531029,-1.0711948061651988,1.3987875799898872,1.6839589792269303,1.296356517273017
2016-04-01,0.1676681350076592,6.099999999999999,74099.48719412104,254.40383333333327,1.6789785100636716,17.3,1.0491369180609889,-3.1746031746031966,3.420109231717716,0.0,0.0,6.5254999138322,0.0133333333333333,-0.1511666666666653,3.5789690534298413,3.5881628587962613,0,1,0,1,0,0,0.945237620802386,0.9665933560468076,0.3849165291199163,0.3882882311909474,0.5054765784839432,0.4547812957937047,0.4264140546889949,1.2201916259853007,0.9559154884245968,0.6712589342900146,0.6614874115140003,0.015100785208215308,0.3288115636391039,0.3293304342436633,0.5603210916824697,0.4397610423184428,-0.5412961797062856,0.1754005840871831,0.24978160653459383,0.25347139203133656
2016-07-01,0.1131380447426,6.233333333333333,76993.66499675933,253.909,2.915620224331439,17.3,-0.1945070272132754,2.1857923497268006,3.905800042929175,0.0,0.0,10.763449746679932,0.0233333333333333,-0.1459999999999999,3.4361595492760766,-0.7597055552396372,0,1,0,0,0,0,0.1676681350076592,0.945237620802386,0.9665933560468076,0.3849165291199163,0.3882882311909474,0.5054765784839432,0.4547812957937047,0.4264140546889949,0.5564528779050226,0.6161039102441925,0.5299219751417951,0.5498246562491782,0.4023738314668164,0.28092731918025304,-0.7989252210391484,-0.2206200961832882,-1.0525234909776415,0.20332008196013107,0.1836346805488668,0.21349943963415904
2016-10-01,0.8092627682199538,6.3,79751.98351613987,253.994,1.9956854697722688,17.3,0.0334765605000342,1.0695187165775444,3.5825265877350354,0.0,0.0,13.758793401277837,0.0533333333333334,0.3676666666666666,3.802409396321666,0.119930668057293,0,1,1,1,0,0,0.1131380447426,0.1676681350076592,0.945237620802386,0.9665933560468076,0.3849165291199163,0.3882882311909474,0.5054765784839432,0.4547812957937047,0.14040308987512962,0.5481592891498634,0.4907624738984957,0.03855859660498612,0.47144291675448,0.3169426116088737,-0.832099576059786,-0.27177848437731633,-0.31327600994639493,5.763852981723467,1.4763277467668823,1.6489907261885175
2017-01-01,1.4718260242875036,6.233333333333333,81823.62103866675,254.965,2.068981729008408,17.3,0.3822924950983131,-1.058201058201058,2.5975999983845366,1.382101760387222,-10.752688172043012,14.2006260230229,0.25,0.3585000000000002,4.158446344934877,0.9930429846497986,0,1,1,1,0,0,0.8092627682199538,0.1131380447426,0.1676681350076592,0.945237620802386,0.9665933560468076,0.3849165291199163,0.3882882311909474,0.5054765784839432,0.4612004064812769,0.50882664219315,0.5350726579517768,0.4922345125224358,0.4296025299622966,0.3354334054393624,0.6415946332122946,-0.15733058782685383,0.3544814724262491,3.191293857515831,2.8925883635802236,2.7507031099693218
2017-04-01,0.9705871641110032,6.166666666666667,83053.760407842,255.4935,2.48868273162061,18.6,0.2072833526170381,-1.0695187165775333,1.5034037281165258,0.0,0.0,12.084123052381091,0.2499999999999999,-0.184833333333334,3.98205011695098,0.3116305651009475,0,1,0,0,0,0,1.4718260242875036,0.8092627682199538,0.1131380447426,0.1676681350076592,0.945237620802386,0.9665933560468076,0.3849165291199163,0.3882882311909474,1.1405443962537287,0.6404737430644294,0.6558663386772219,0.4685029713303928,0.6380345947366288,0.470184009782853,1.3586879795449036,0.5265884034851176,0.9663494458035604,0.8509858689403298,1.5154206938556192,1.4798551272939593
2017-07-01,0.2269844584014801,6.066666666666666,83898.86753230788,256.667,3.787964526854098,18.6,0.4593071839400942,-1.6216216216216273,1.01754227661206,0.0,0.0,8.968533366789577,0.2033333333333331,-0.1021666666666667,3.87330450738913,0.4673644776106777,0,1,0,1,0,0,0.9705871641110032,1.4718260242875036,0.8092627682199538,0.1131380447426,0.1676681350076592,0.945237620802386,0.9665933560468076,0.3849165291199163,1.2212065941992534,0.8412035003402654,0.7286537052922288,0.35442939702500537,0.5614043160276078,0.46790996842099813,0.1613243958910494,0.802919029103344,0.5822989329200559,0.18586900814297852,0.2698329932170578,0.311512117145479
2017-10-01,0.9324369387955888,5.933333333333334,84843.53975175181,258.2538333333334,4.443947809105219,18.6,0.6182459503299542,-2.19780219780219,1.1259654000456587,0.0,0.0,6.384237746991639,0.0500000000000002,0.0381666666666666,3.905561939783354,0.6961235487898754,0,1,1,1,0,0,0.2269844584014801,0.9705871641110032,1.4718260242875036,0.8092627682199538,0.1131380447426,0.1676681350076592,0.945237620802386,0.9665933560468076,0.5987858112562416,0.8696651037549854,0.7089121964524243,0.525806515715858,0.512987943501305,0.48740964575967693,-1.2448415658860235,0.1138464136588801,-0.1579320707184362,1.5572128151122238,1.0721793191075175,1.315306667682879
2018-01-01,1.2408733270745875,5.833333333333333,86369.00929032177,260.1225,2.726843016679755,18.6,0.7235775138542566,-1.6853932584269704,1.79797960225776,1.0139453347468574,-2.4096385542168752,5.555105229951929,0.2433333333333329,0.3465000000000002,4.248605066708502,1.300977610562335,0,1,1,1,0,0,0.9324369387955888,0.2269844584014801,0.9705871641110032,1.4718260242875036,0.8092627682199538,0.1131380447426,0.1676681350076592,0.945237620802386,0.5797106985985344,0.9004586463988942,0.704642644296022,0.49883023269153315,0.5118491908740059,0.48497349519355304,-0.038150225315414454,0.12317417057563496,-0.034156417251218874,2.140504444845387,1.3780458792161934,1.7609966372590045
2018-04-01,0.9328489178700884,5.7,88519.76006200048,261.5203333333333,2.308529373851471,16.6,0.5373750188212512,-2.28571428571428,2.490188077125155,0.0,0.0,6.581278953917646,0.2900000000000002,0.2723333333333331,4.5175776777752334,1.338164864813585,0,1,0,0,0,0,1.2408733270745875,0.9324369387955888,0.2269844584014801,0.9705871641110032,1.4718260242875036,0.8092627682199538,0.1131380447426,0.1676681350076592,1.0866551329350882,0.8427204720956651,0.7415971075800472,0.21809746171674374,0.4328415683256684,0.5161848202868458,1.0138888686731073,-0.2309526972129161,0.2956357062722015,0.8584590359872828,1.1069493963405126,1.257891796415074
2018-07-01,0.6952112216702444,5.5,90795.85049531916,262.536,1.8449875220665783,16.6,0.3883700566303938,-3.508771929824561,2.57127948801994,0.0,0.0,8.220591249763153,0.1866666666666663,0.0271666666666661,4.545467129263468,0.998607960374874,0,1,0,0,0,0,0.9328489178700884,1.2408733270745875,0.9324369387955888,0.2269844584014801,0.9705871641110032,1.4718260242875036,0.8092627682199538,0.1131380447426,1.086861122472338,0.8332859105354364,0.8372447054378508,0.21780614851945798,0.4295240279717793,0.4627746237078223,0.00041197907449963544,-0.03773824624091482,0.7651807828624292,0.6396504643471029,0.8343009438663487,0.8303560681302515
2018-10-01,0.7213156853151492,5.7,92523.6525205635,261.64000000000004,0.9240981049863392,16.6,-0.3412865283237143,3.6363636363636376,1.902952630344501,0.0,0.0,9.052089046830591,0.2966666666666673,0.2095000000000011,4.764721556354225,-0.6494520967747552,0,1,1,0,0,0,0.6952112216702444,0.9328489178700884,1.2408733270745875,0.9324369387955888,0.2269844584014801,0.9705871641110032,1.4718260242875036,0.8092627682199538,0.8140300697701663,0.9503426013526275,0.9100038525538063,0.16803522644842644,0.22370126299784637,0.368900755715258,-0.5456621054043431,0.46822676326876433,0.5820731769276444,0.8861044721834488,0.7590059461593082,0.792651243498444
2019-01-01,0.8186077941142456,5.866666666666667,93079.28010557014,263.2805,2.863073576842426,16.6,0.6270065739183428,2.923976608187129,0.6005249143003155,0.5831168775837892,-4.320987654320985,7.769303909336722,0.1833333333333331,-0.4115000000000002,4.3541928994992745,0.3765330690680472,0,1,1,1,0,0,0.7213156853151492,0.6952112216702444,0.9328489178700884,1.2408733270745875,0.9324369387955888,0.2269844584014801,0.9705871641110032,1.4718260242875036,0.7082634534926968,0.8975622879825176,0.8990104671907058,0.018458643262253684,0.2523994418910487,0.3736120973837149,-0.21153323255493917,-0.21112125348043953,-0.08794708290480457,1.1557956154272848,0.9120345240376121,0.9105653649086997
2019-04-01,1.177798234693661,5.566666666666666,92327.9387833752,265.5491666666667,4.066725595085123,16.2,0.8616918710905974,-5.113636363636376,-0.807205772694819,0.0,0.0,4.302066249058312,-0.0066666666666668,-0.3606666666666669,3.990261236113784,-0.69556265262853,0,1,1,1,0,0,0.8186077941142456,0.7213156853151492,0.6952112216702444,0.9328489178700884,1.2408733270745875,0.9324369387955888,0.2269844584014801,0.9705871641110032,0.7699617397146974,0.7919959047424321,0.8173581884190485,0.0687959098877017,0.10787451391730839,0.2932848847931946,0.12339657244400115,-0.42226553296034197,-0.6532182301732581,1.529684104992131,1.4871266728035635,1.4409817524086757
2019-07-01,0.4571635104277716,5.3,90794.21836781916,265.335,4.098633621696128,16.2,-0.0806504759005788,-4.790419161676651,-1.6611660952970395,0.0,0.0,-0.0017975793949687,-0.2066666666666665,-0.3436666666666665,3.651338604991316,0.1339738361356125,0,0,0,0,0,0,1.177798234693661,0.8186077941142456,0.7213156853151492,0.6952112216702444,0.9328489178700884,1.2408733270745875,0.9324369387955888,0.2269844584014801,0.9982030144039533,0.8532332339483253,0.8432595722418808,0.2539859962710678,0.22279628721791273,0.31694592148739076,0.45648254937851185,0.24494931682357268,0.20721107058265786,0.4579865055814853,0.5358013404051944,0.5421385365509243
2019-10-01,0.7641179863549841,5.266666666666667,89125.39170205394,265.3395,3.068124769002324,16.2,0.001695969246418,-0.6289308176100628,-1.83803186564655,0.0,0.0,-3.672856319365792,-0.5466666666666669,0.0390000000000001,3.686860342455282,-0.0031172455180728,0,0,1,1,0,0,0.4571635104277716,1.177798234693661,0.8186077941142456,0.7213156853151492,0.6952112216702444,0.9328489178700884,1.2408733270745875,0.9324369387955888,0.8174808725607163,0.7937213061377071,0.8720319537451672,0.5095657002868978,0.29813204463377696,0.2579688169258442,-0.36144428368647397,-0.23804771124247281,0.2301790520262915,0.9347227708966745,0.962703130741476,0.8762499849613095
2020-01-01,1.662804601724721,5.666666666666667,87954.29052690418,265.909,-17.789609810197856,16.2,0.214630690115869,7.594936708860756,-1.313992738528147,-5.271562563095388,-12.903225806451612,-5.506047718518259,-0.3833333333333331,-0.1879999999999997,3.503016351381892,-0.2820231682775367,0,0,1,1,0,1,0.7641179863549841,0.4571635104277716,1.177798234693661,0.8186077941142456,0.7213156853151492,0.6952112216702444,0.9328489178700884,1.2408733270745875,0.6106407483913778,0.8044218813976658,0.8509920846900916,0.21704959144366923,0.29542281647633506,0.2591994893521615,-0.413680248338677,0.042802301039834845,-0.16831895244060469,2.72304887301589,2.067080272400887,1.953960126821003
2020-04-01,1.3640782968455945,9.533333333333331,87647.40846619982,265.934,-8.543304630365558,15.5,0.0094017126159862,68.23529411764702,-0.3489108477436775,0.0,0.0,-5.069462590470142,-1.2,-0.2793333333333336,3.2322174686211067,-0.0032803595190861,0,0,0,0,1,1,1.662804601724721,0.7641179863549841,0.4571635104277716,1.177798234693661,0.8186077941142456,0.7213156853151492,0.6952112216702444,0.9328489178700884,1.2134612940398526,1.0154710833002847,0.9037334940213583,0.6354673998895197,0.5229010465425793,0.3693758358071828,1.2056410912969495,0.8441968076104756,0.4219312746501336,1.1241218022738146,1.3432960517323005,1.5093811459569038
2020-07-01,0.8760362964334911,8.466666666666667,88168.53383873789,268.0375,32.97368930935817,15.5,0.7909857333022519,-11.188811188811163,0.5945702008280485,0.0,0.0,-2.891907189997811,0.0333333333333333,-0.2866666666666662,2.9368147624700853,0.4702965463016411,0,0,0,1,0,1,1.3640782968455945,1.662804601724721,0.7641179863549841,0.4571635104277716,1.177798234693661,0.8186077941142456,0.7213156853151492,0.6952112216702444,1.5134414492851578,1.062041098838268,0.9576371663932965,0.21123139589880804,0.5497812696256209,0.40406759317289015,0.5999603104906104,0.18628006215193338,0.43122937897550606,0.5788372565369267,0.8248610128099172,0.9147893661363051
2020-10-01,3.310040302644679,7.899999999999999,89436.91535735836,269.0205,-0.6048965023145221,15.5,0.3667397285827656,-6.6929133858267935,1.4385875134777404,0.0,0.0,0.3495341219322156,-0.0033333333333332,-0.1859999999999995,2.7471272068425554,0.5275871942353821,0,1,1,0,0,1,0.8760362964334911,1.3640782968455945,1.662804601724721,0.7641179863549841,0.4571635104277716,1.177798234693661,0.8186077941142456,0.7213156853151492,1.1200572966395428,1.166759295339698,0.9802403007387024,0.3450978079952314,0.4209654063917732,0.39217314889949967,-0.78676830529123,0.41887278600571953,0.18082507476324672,2.9552419439395137,2.8369521595977276,3.376764146658993
2021-01-01,3.5339114446016677,7.133333333333333,91359.5850539729,271.441,7.574316659017612,15.5,0.8997455584239589,-9.704641350210965,2.149749562506975,-0.2475716072181888,22.222222222222232,3.8716639139134257,-0.0099999999999999,0.114833333333332,2.8550292236567145,1.9342276205895,1,0,1,1,0,1,3.310040302644679,0.8760362964334911,1.3640782968455945,1.662804601724721,0.7641179863549841,0.4571635104277716,1.177798234693661,0.8186077941142456,2.093038299539085,1.8032398744121216,1.3038308779048937,1.721100738227152,1.0555786663506148,0.8944142257355685,1.9459620057990845,2.545922316289695,2.5887246173295297,1.6884122213052108,1.959756710545105,2.7104063145676203
2021-04-01,3.876246659339677,7.166666666666667,93793.17752418928,275.789,4.731624193669861,13.5,1.6018213902837086,0.4672897196261738,2.6637516674125283,0.0,0.0,7.011923302169842,-0.0099999999999999,0.1233333333333339,2.962108599627477,4.266854399265283,1,0,1,1,0,1,3.5339114446016677,3.310040302644679,0.8760362964334911,1.3640782968455945,1.662804601724721,0.7641179863549841,0.4571635104277716,1.177798234693661,3.4219758736231736,2.2710165851313584,1.6432438342158213,0.1583008025897441,1.3469695339595915,1.1598057906396346,2.6578751481681766,1.8711068428769466,2.715303650487422,1.13275101943823,1.7068332678492835,2.3588992568406475
2021-07-01,2.06289301455731,6.9,96628.99961949444,280.016,5.115481012579353,13.5,1.532693472183455,-3.72093023255814,3.023484404901211,0.0,0.0,9.59578821649787,0.0199999999999999,-0.1290000000000004,2.8254770243591536,4.6340748106405645,1,1,0,0,0,1,3.876246659339677,3.5339114446016677,3.310040302644679,0.8760362964334911,1.3640782968455945,1.662804601724721,0.7641179863549841,0.4571635104277716,3.7050790519706727,2.899058675754879,1.9805498872965732,0.2420675517801886,1.3686319006281464,1.3771349828718338,0.5662063566949982,2.5121683624940827,2.698448424646016,0.5567743590950077,0.7115733916700249,1.041575891518256
2021-10-01,0.2281407457183526,6.3,99654.70532187104,284.09516666666667,5.304387169290903,13.5,1.456761994552691,-8.695652173913048,3.131260505946676,0.0,0.0,11.424577786125557,-0.0099999999999999,0.2075000000000004,3.0216312839851738,4.561501300106948,0,1,0,0,0,0,2.06289301455731,3.876246659339677,3.5339114446016677,3.310040302644679,0.8760362964334911,1.3640782968455945,1.662804601724721,0.7641179863549841,2.9695698369484935,3.195772855285834,2.1812660753127657,1.282234658914951,0.7903282201387232,1.2328413036367567,-1.4710184300443578,1.1868567181238188,1.6057295041295383,0.07682619310034083,0.07138828572907051,0.10459097507654591
2022-01-01,2.4285200665680406,5.6000000000000005,102680.01081658756,289.4525,-1.734435639974487,13.5,1.8857530721806184,-11.111111111111104,3.035787908804899,1.1160153962011643,-19.393939393939373,12.391065213274375,0.0399999999999999,0.7154999999999996,3.726811547137929,5.724746375517612,0,1,1,1,0,0,0.2281407457183526,2.06289301455731,3.876246659339677,3.5339114446016677,3.310040302644679,0.8760362964334911,1.3640782968455945,1.662804601724721,1.1455168801378313,2.425297966054252,2.114268920233187,1.2973657710934248,1.6626397841091225,1.3314741913933474,-3.6481059136213245,-3.0818995569263263,-0.5359772406366314,2.1200211962619315,1.0013285380018813,1.1486334795576498
2022-04-01,3.997760232542524,4.666666666666667,105505.87172657148,296.40000000000003,1.4029708973638868,16.5,2.400221107090128,-16.666666666666675,2.752104219224938,0.0,0.0,12.487789103169566,0.65,1.4516666666666669,5.170098662987526,6.605658635895493,1,1,1,1,0,0,2.4285200665680406,0.2281407457183526,2.06289301455731,3.876246659339677,3.5339114446016677,3.310040302644679,0.8760362964334911,1.3640782968455945,1.3283304061431966,2.1489501215458455,2.2099833533386017,1.55590313895546,1.5009582680812321,1.321871421609471,0.36562705201073076,-1.105391378033627,0.7657154648433195,3.0096128298003872,1.8603317929346532,1.8089549075123774
2022-07-01,0.1687711419318782,4.133333333333334,108026.90776656847,299.6025,3.086229908096529,16.5,1.0804655870445323,-11.428571428571422,2.3894746318295024,0.0,0.0,11.79553570041778,1.42,0.3375000000000003,5.512385544635545,2.581745110807681,0,1,0,0,0,0,3.997760232542524,2.4285200665680406,0.2281407457183526,2.06289301455731,3.876246659339677,3.5339114446016677,3.310040302644679,0.8760362964334911,3.213140149555282,2.179328514846557,2.539193595300718,1.1096203626708576,1.5480612905066233,1.4063612686031044,3.7696194868241713,0.12151357320284673,2.6336819356969294,0.052525297396454104,0.07744180869572163,0.06646643337641632
2022-10-01,-1.5920618245248597,4.6000000000000005,110020.66114595393,299.79283333333336,3.326863859086296,16.5,0.0635286198657603,11.290322580645174,1.845608118019704,0.0,0.0,10.401872937762713,1.463333333333333,1.107333333333333,6.6344117080876455,0.117248936550835,0,1,0,0,0,0,0.1687711419318782,3.997760232542524,2.4285200665680406,0.2281407457183526,2.06289301455731,3.876246659339677,3.5339114446016677,3.310040302644679,2.083265687237201,1.7057980466901992,2.4507854509880165,2.7075041510600975,1.8548441609705426,1.5415783438504942,-2.2597489246361624,-1.8941218726254316,-0.7072651545016129,-0.7642144899128209,-0.9333237469781228,-0.6496128920151013
2023-01-01,-0.3599516486340826,4.966666666666667,111000.0,301.03950000000003,2.474071136710404,16.5,0.4158427180547486,7.971014492753614,0.890140855222521,1.5662196608666743,5.263157894736814,8.102832398677906,0.8633333333333337,-0.331666666666667,6.317969252295281,0.3701585926873115,0,1,1,1,0,0,-1.5920618245248597,0.1687711419318782,3.997760232542524,2.4285200665680406,0.2281407457183526,2.06289301455731,3.876246659339677,3.5339114446016677,-0.7116453412964907,1.2507474041293962,1.838022685091824,1.2450969311183746,2.4620766889176267,2.0437261511576,-5.5898220570673836,-1.8202025702432123,-4.902102127169538,0.5058020164627439,-0.28778924301236747,-0.195836347153735
2023-04-01,0.8406690315088783,4.833333333333333,111000.0,305.1098333333333,3.0411195252729,13.300000000000002,1.352092776307856,-2.684563758389269,0.0,0.0,0.0,5.207414699787583,0.4733333333333327,0.1358333333333341,6.464447930724247,0.0,0,1,1,1,0,0,-0.3599516486340826,-1.5920618245248597,0.1687711419318782,3.997760232542524,2.4285200665680406,0.2281407457183526,2.06289301455731,3.876246659339677,-0.9760067365794711,0.5536294753288652,1.3512897984373553,0.8712334605413041,2.4116919533735057,2.0458144494118544,-0.5287227905659608,-2.7884717152021232,-3.8938630932357503,-0.8613352756714574,1.5184687032956596,0.6221234205135243
